species,time,biomass,model
Shallow piscivorous fish,1991-01-01,441436.824029865,dummy
Shallow piscivorous fish,1992-01-01,924316.527460019,dummy
Shallow piscivorous fish,1992-12-31,646282.60848353,dummy
Shallow piscivorous fish,1993-12-31,113764.002653811,dummy
Small planktivorous fish,1991-01-01,1448.97026352967,dummy
Small planktivorous fish,1992-01-01,1048.20972973265,dummy
Small planktivorous fish,1992-12-31,811.459905262058,dummy
Small planktivorous fish,1993-12-31,788.827458845967,dummy
Cephalopod,1991-01-01,0.0562497687183321,dummy
Cephalopod,1992-01-01,7.93947282240769,dummy
Cephalopod,1992-12-31,12.1014936779103,dummy
Cephalopod,1993-12-31,14.4347746289514,dummy
Diatom,1991-01-01,1682.44126001551,dummy
Diatom,1992-01-01,2799.51089383875,dummy
Diatom,1992-12-31,3609.26565163099,dummy
Diatom,1993-12-31,3607.63852084741,dummy
Labile detritus,1991-01-01,2196.53105787486,dummy
Labile detritus,1992-01-01,0.538010779418523,dummy
Labile detritus,1992-12-31,0.804980050160939,dummy
Labile detritus,1993-12-31,0.967614908394151,dummy
Megazoobenthos,1991-01-01,3.07771408203989,dummy
Megazoobenthos,1992-01-01,3.49238958433454,dummy
Megazoobenthos,1992-12-31,3.04780058554685,dummy
Megazoobenthos,1993-12-31,2.92048953277756,dummy
Refractory detritus,1991-01-01,11590.8918778924,dummy
Refractory detritus,1992-01-01,1249.21535705228,dummy
Refractory detritus,1992-12-31,309.292265358475,dummy
Refractory detritus,1993-12-31,94.6316183665157,dummy
Mesozooplankton,1991-01-01,3.82317011681758,dummy
Mesozooplankton,1992-01-01,2.79595200554893,dummy
Mesozooplankton,1992-12-31,3.79606978357382,dummy
Mesozooplankton,1993-12-31,2.98408916485496,dummy
